annual_income,loan_amount,credit_score,has_identity_doc,has_income_proof,approved
53731.45,231925.0,727,0,1,0
38516.01,197402.16,700,1,0,0
107785.33,212268.89,714,1,1,1
137282.5,105905.14,738,1,1,1
38042.97,84544.09,660,1,1,1
96889.08,149730.04,643,0,1,0
60480.72,136385.23,614,1,1,1
65386.24,113741.76,630,1,1,1
62228.18,205711.0,850,1,1,1
54080.28,226424.42,754,1,1,1
81455.65,157072.55,598,1,1,0
55071.5,268202.41,600,1,1,1
88113.7,58664.87,708,0,1,0
78492.86,134507.24,712,1,1,0
72831.56,92654.21,712,1,1,1
52773.09,5000.0,664,0,1,1
62696.86,143385.55,672,1,0,0
102661.74,140260.2,699,0,1,0
95027.52,271075.98,685,1,0,0
50673.34,200464.93,546,1,1,0
82979.97,68065.05,666,1,0,0
102541.61,298327.41,628,1,0,0
29917.84,247682.7,690,1,1,0
96300.81,196567.82,850,1,1,1
60121.29,131881.27,702,1,0,0
97117.96,73244.86,661,1,1,0
57102.23,120223.46,735,0,0,0
25853.54,237099.89,708,1,0,0
31173.73,300766.9,705,0,1,0
81442.55,273459.48,716,1,1,1
87791.68,110892.05,803,1,0,0
52870.5,60430.61,612,0,1,0
99157.77,161270.9,708,1,0,0
30154.4,8524.85,624,1,1,1
78017.61,175853.42,713,1,1,1
43669.51,138191.79,624,0,1,0
60444.92,112717.08,654,1,1,0
81421.96,22423.75,662,1,1,1
54187.6,191088.01,738,1,1,1
68463.33,107383.93,735,1,0,0
110188.78,56406.65,605,1,1,0
62693.24,5000.0,683,0,1,1
105070.76,147798.81,637,1,0,0
46108.79,291780.13,604,1,0,0
95894.13,282900.74,666,1,1,0
123247.06,113432.3,661,1,1,1
15000.0,101823.04,825,1,0,0
56093.14,187501.94,705,1,0,0
97312.16,70129.16,597,1,1,0
73908.64,174143.35,646,1,1,1
91134.38,211286.42,741,1,1,1
61880.44,248154.66,805,1,1,1
82597.69,141987.67,584,1,0,0
75329.68,133706.1,567,1,1,0
115033.46,79761.39,792,1,1,1
87632.63,83849.57,703,1,1,0
90128.08,131881.69,627,1,0,0
67643.69,179389.24,712,1,1,0
65371.81,223086.77,521,1,1,0
67023.25,85745.68,680,0,1,0
91833.56,269415.09,699,0,1,0
67370.47,128310.11,735,1,0,0
88693.25,148290.62,619,1,1,1
142262.02,90223.07,685,1,1,1
106133.74,5000.0,624,1,1,1
70219.29,220723.63,695,1,1,1
116036.42,208947.51,626,0,1,0
67757.74,127493.8,655,1,1,1
18856.26,155359.26,620,0,1,0
49757.41,191275.14,719,0,0,0
23876.24,24996.33,731,1,1,1
69454.6,107675.79,665,1,1,1
80552.55,213541.17,682,0,1,0
130293.12,49656.85,593,1,1,0
89807.82,173484.63,662,1,1,1
73426.98,41473.46,676,1,1,1
104882.17,187314.4,837,1,1,1
15000.0,147148.68,613,1,1,0
87068.44,20789.45,767,0,1,1
103125.96,243179.15,739,1,0,0
35642.41,91232.67,696,0,0,0
114312.62,85179.81,785,0,1,0
90154.89,166045.54,702,1,0,0
67541.36,241890.99,703,1,0,0
98983.46,68734.25,676,1,1,0
148120.79,154934.39,753,1,1,1
85455.99,184305.32,745,1,1,1
87446.62,205448.45,642,0,1,0
66219.17,164115.32,600,0,1,0
54504.67,120637.77,667,0,1,0
104910.07,83792.78,631,0,0,0
54317.49,156891.51,676,1,1,0
82146.99,64228.88,754,1,1,1
65670.28,5000.0,652,0,1,1
94369.39,184924.78,677,1,1,1
90009.86,222314.79,683,1,1,1
111126.2,5000.0,730,1,0,1
64699.51,69221.54,545,0,1,0
71903.75,199532.34,643,0,1,0
50637.09,314599.64,692,0,1,0
66671.2,151663.5,752,0,0,0
91319.01,91759.76,650,1,1,0
102709.66,135368.28,567,1,1,0
52335.04,259990.11,717,1,0,0
106088.18,98322.87,641,1,1,1
120669.14,86064.64,608,1,1,1
92403.05,111380.52,642,1,1,0
136303.87,73733.71,668,0,1,0
56786.32,159813.63,643,1,1,0
42660.36,279974.28,547,1,1,0
26638.39,175846.34,733,0,1,0
124881.33,129811.72,756,0,0,0
99630.97,126655.1,719,1,1,0
78332.46,24944.74,611,1,0,0
88399.06,220648.78,667,1,0,0
46235.33,143773.02,679,1,1,0
153372.56,135561.61,715,1,1,0
83876.64,405448.61,720,0,1,0
83281.84,173900.23,635,1,1,0
101773.0,89856.72,684,0,1,0
94430.28,115891.39,707,0,0,0
86716.52,241875.66,767,1,1,1
56285.77,159061.63,722,1,1,1
94144.05,34937.76,727,1,1,1
136460.73,223538.31,685,1,1,0
120362.6,96548.47,764,1,1,1
127795.6,299863.82,704,1,1,1
64663.53,236403.85,628,0,0,0
50311.86,114214.25,764,0,1,0
76226.39,252481.31,721,1,1,1
81671.75,155428.44,653,1,1,0
112825.75,218221.89,651,1,0,0
29226.06,188778.63,697,1,1,1
125886.51,82291.47,707,1,0,0
75259.76,98516.01,691,0,1,0
67193.57,232396.87,698,1,1,1
49636.87,123217.97,781,1,0,0
30354.3,117708.12,744,1,1,1
104695.12,73590.19,691,1,0,0
82199.54,183887.93,736,1,1,1
41301.17,315001.99,618,1,1,1
41147.64,64597.37,703,1,0,0
69926.46,151937.56,788,1,0,0
130070.65,262977.64,666,1,1,1
72212.26,143628.69,629,1,0,0
34905.71,186189.74,640,1,0,0
72627.71,65008.52,614,0,1,0
71818.29,184264.57,632,1,1,0
15000.0,135028.46,657,1,1,0
78371.15,228858.4,595,1,0,0
73071.96,244990.88,680,1,0,0
100886.19,357165.09,734,1,0,0
135468.68,196370.65,625,1,0,0
113796.95,176063.71,771,1,1,1
71933.34,165550.74,710,1,1,1
46804.22,121746.7,741,0,0,0
157200.79,177078.71,640,1,1,0
81776.55,126367.89,731,0,1,0
80417.88,163476.88,614,1,1,1
79276.25,255407.8,733,1,1,1
85942.54,69476.59,690,1,1,1
75669.19,241190.28,713,1,0,0
62790.14,255369.21,609,1,0,0
63594.23,140554.52,626,0,1,0
79017.4,5000.0,715,1,0,1
63697.26,101374.24,623,1,1,1
58614.63,253759.56,707,0,1,0
83192.91,148170.56,597,0,1,0
72350.68,70055.82,730,1,1,1
125119.79,109618.01,606,1,1,1
15000.0,217249.6,713,1,1,0
112745.21,193738.69,717,1,1,0
117382.56,130885.43,638,1,0,0
17798.29,120654.05,714,1,1,1
69719.37,118659.35,695,1,0,0
68856.77,76207.19,647,1,1,0
37774.65,279230.06,619,1,1,0
56665.5,124214.36,562,1,1,0
46682.72,247372.68,700,1,1,1
132568.11,271705.28,586,1,1,0
108070.35,229864.87,685,0,1,0
118146.65,115470.37,664,1,0,0
101650.16,182298.41,720,1,1,0
46128.45,148064.35,661,1,1,0
64264.39,77703.85,660,1,1,0
94681.24,175948.74,723,1,1,1
43336.17,55676.82,700,0,0,0
101389.95,245014.35,698,1,1,0
72790.24,112830.62,708,1,1,0
68755.38,166092.77,587,1,1,0
101328.8,172663.03,725,1,0,0
93327.9,129287.6,716,1,1,0
69171.02,196935.5,618,1,1,1
114779.89,112007.71,665,1,0,0
47568.1,219703.78,677,1,1,1
98478.07,42321.63,671,1,1,1
97793.04,160110.37,700,1,1,1
70713.61,305114.32,765,0,1,0
89783.99,69973.49,744,1,1,1
42466.59,95780.4,601,1,1,1
107720.81,191112.63,717,1,1,1
74452.94,164366.54,759,1,0,1
64318.31,178050.41,703,1,0,0
111470.28,189134.97,745,0,1,0
58869.69,200777.72,800,1,1,1
37746.16,238775.99,741,1,0,0
33301.12,182785.49,694,1,1,0
98180.3,130699.39,742,0,1,0
41587.12,203805.9,688,1,0,0
132643.83,301990.55,681,1,1,1
17542.12,139389.3,658,0,0,0
130893.69,72037.66,773,1,1,1
86330.52,238566.45,630,0,1,0
77098.61,140369.51,771,1,1,1
63652.43,5000.0,709,1,0,1
91974.08,217793.73,596,1,1,0
78870.96,107173.75,702,1,1,0
113099.06,142757.34,553,1,1,0
83426.83,176558.43,717,0,0,0
84509.05,165239.97,733,0,1,0
69091.63,206756.15,644,1,1,1
78291.63,115161.09,687,1,1,1
89234.05,191048.46,797,1,1,1
28694.95,129236.27,649,1,1,0
39554.44,209104.84,616,1,1,1
102297.92,199229.4,768,1,0,0
85125.96,75164.9,797,1,1,1
74480.5,236878.57,680,1,0,0
80553.02,107122.92,740,1,1,1
90427.45,214644.62,760,0,0,0
63807.21,179382.99,635,1,1,0
56650.86,297054.69,650,0,0,0
85875.36,132122.72,753,1,1,1
50648.82,122054.66,781,1,1,1
92247.58,148446.43,713,1,0,0
28922.49,125745.62,627,1,0,0
110874.67,213995.35,799,1,0,0
94177.92,20695.15,648,1,1,1
87680.89,65705.41,659,0,1,0
109480.73,64575.77,700,0,1,0
129964.23,226024.61,773,0,0,0
110431.1,286849.07,731,1,1,1
24773.77,141644.06,704,1,1,0
41612.69,136494.26,707,1,1,1
61255.44,155604.17,682,1,1,0
80782.73,242950.26,713,1,0,0
95529.77,75811.75,528,0,0,0
58227.69,169069.52,662,1,0,0
85603.0,228015.81,694,1,0,0
57338.51,190087.53,610,1,0,0
61654.47,165166.53,703,1,0,0
37800.17,230083.69,667,0,1,0
52303.0,5000.0,785,0,1,1
39449.46,204230.03,774,1,1,1
50723.8,97673.95,652,1,1,1
111609.25,5000.0,670,1,1,1
51518.03,190896.21,675,1,0,0
158971.46,259892.68,652,1,1,1
94799.54,139004.12,691,1,0,0
85545.08,226229.96,634,1,1,0
54249.27,278982.26,612,1,1,0
101009.3,255193.16,717,1,1,0
62730.87,281197.16,717,1,0,0
83660.29,209370.2,631,0,0,0
156802.54,156034.69,733,1,1,1
77118.2,21842.74,642,1,0,1
114478.2,130315.0,695,1,1,0
58904.71,82540.27,729,1,1,1
78950.35,323675.42,677,0,1,0
133124.02,135929.14,707,1,1,1
61190.99,159856.38,649,1,1,0
134373.46,194118.83,668,1,0,0
101232.56,153488.2,667,1,1,0
63126.0,285604.08,635,1,1,0
98972.23,100188.05,669,1,1,0
109176.63,165568.6,587,1,0,0
98654.3,90602.35,650,1,1,0
32893.26,44398.2,662,1,1,0
58185.88,101058.47,664,1,1,0
72574.44,147037.06,665,1,1,1
77767.0,115655.82,676,1,0,0
98620.16,94606.32,708,1,1,1
85331.03,37494.6,732,1,1,1
39939.67,143351.55,641,1,1,1
91405.94,29622.37,607,1,1,1
98317.57,210804.48,617,1,0,0
96793.71,156595.18,650,1,1,0
112423.42,33395.88,658,0,1,1
105017.66,125263.27,633,1,1,0
93775.4,89827.49,602,1,1,0
77895.03,175533.96,652,1,1,0
30171.17,257236.04,690,1,1,1
92888.55,5000.0,715,1,0,1
86230.63,159202.09,646,1,1,0
88147.37,137189.38,655,1,1,0
41697.54,203707.21,624,1,1,0
47568.3,167055.73,678,1,1,1
111594.59,89842.45,629,1,1,0
78813.35,124475.69,714,1,1,0
100445.02,86317.93,572,1,1,0
80849.55,236080.57,658,0,0,0
80892.68,151704.93,698,1,1,0
108148.51,302095.25,691,1,0,0
64518.66,145147.13,841,1,1,1
82883.62,93327.46,700,1,0,0
66131.74,28902.85,619,1,1,1
66965.11,5748.83,674,1,1,1
70724.84,23269.12,573,0,1,0
86664.01,171370.13,675,1,1,1
65637.54,190698.0,630,1,1,0
117672.68,23504.74,734,1,0,1
53161.78,221603.07,647,0,1,0
74393.85,111355.12,672,1,1,0
66808.07,161743.44,641,0,0,0
123409.34,278977.65,784,1,1,1
85896.64,221747.15,660,1,1,1
110955.34,128517.55,789,1,1,1
35433.19,78704.62,728,1,0,0
88011.51,5000.0,708,1,1,1
106688.92,92467.73,702,1,0,0
82468.52,133109.58,703,1,0,0
111964.41,71025.64,564,1,1,0
64481.35,139499.44,663,0,1,0
122280.42,156148.15,730,1,1,1
148966.94,132011.52,677,1,0,0
69114.84,97999.79,595,1,1,0
66634.92,163492.37,676,1,1,1
123601.53,185355.25,782,1,1,1
127387.16,62768.07,754,1,1,1
64314.2,262874.59,676,1,0,0
67394.4,142112.95,737,0,1,0
71546.46,151507.97,658,1,1,0
39666.48,206657.15,577,1,0,0
52440.44,168657.29,624,1,0,0
49875.78,226250.93,773,0,0,0
56966.07,172969.93,663,1,0,0
78959.45,101005.01,665,1,1,0
87026.44,178920.28,662,1,1,1
126515.01,58501.9,794,1,0,1
50049.38,158684.78,777,1,0,0
109529.67,147341.6,813,1,1,1
73580.33,133350.65,670,1,1,0
78516.09,139717.0,697,1,1,0
100244.58,5000.0,589,0,1,0
46318.34,106102.01,768,1,1,1
91472.29,157427.59,609,1,0,0
84993.57,162788.51,693,1,0,0
94773.54,67785.99,614,1,1,0
88675.06,251256.63,644,1,1,0
153659.0,80706.01,629,0,1,0
60867.8,227556.58,643,0,1,0
64070.09,184175.55,647,1,1,0
61305.78,98301.82,647,1,0,0
63335.69,292024.87,730,1,1,1
60878.39,54509.05,613,1,0,0
115670.5,223532.33,693,0,0,0
122615.13,230046.59,753,1,1,1
62877.61,96350.38,649,1,1,0
55029.33,261397.22,636,0,1,0
94142.47,129996.28,666,1,1,0
63433.31,173095.49,750,1,0,0
98987.95,170825.75,691,1,0,0
86087.69,139255.3,648,1,1,1
34527.68,214864.66,709,1,1,0
126425.16,213479.1,613,1,1,1
133876.33,10117.44,720,1,1,1
61616.34,254347.22,704,0,1,0
68368.95,17000.64,661,1,1,1
88575.96,232603.7,629,1,0,0
90033.7,240136.41,626,1,1,0
99756.33,62722.69,712,1,1,0
140306.14,117134.86,753,1,0,0
74691.58,61543.63,641,1,1,0
56051.08,132806.32,707,0,1,0
38620.42,125357.26,554,1,1,0
58072.1,212372.84,644,1,0,0
79006.19,254824.7,678,0,1,0
133836.74,261654.7,625,1,0,0
64471.66,105026.56,623,1,1,1
86713.64,133262.25,639,1,0,0
79507.31,15324.94,697,1,0,1
115651.8,85530.39,668,1,1,1
155807.97,227188.13,545,1,1,0
64073.94,279246.63,552,1,0,0
65316.82,51252.09,643,1,0,0
111324.83,102602.86,707,1,1,1
100456.74,147887.54,515,0,1,0
135401.22,172412.89,650,0,1,0
97517.85,85231.72,648,1,0,0
69221.24,183924.88,763,1,1,1
97719.64,112092.85,656,1,0,0
113261.11,148843.82,702,1,0,0
104614.47,193702.74,688,1,1,1
95218.22,150513.78,552,1,1,0
112000.24,115089.13,726,1,1,1
115078.87,141231.22,692,1,1,0
121464.77,142930.96,710,1,1,1
99461.3,120399.12,850,1,1,1
74986.46,129296.31,554,0,1,0
84401.41,277891.77,783,1,0,0
116195.27,194873.56,662,1,0,0
55491.93,126361.57,697,0,1,0
91060.2,205756.35,677,1,1,0
68199.84,123294.44,654,1,0,0
80862.34,243849.97,645,1,1,0
118353.56,179571.38,699,1,0,0
85732.97,141415.83,588,1,1,0
81393.1,185817.35,725,0,0,0
39204.32,24329.91,655,1,1,0
102387.61,59858.6,612,1,1,1
99364.53,54486.0,652,1,0,0
144897.64,161435.45,755,1,1,1
70766.65,288601.2,647,1,1,1
86574.51,328504.01,701,1,1,1
87481.51,201044.09,636,1,1,0
127323.6,190067.56,725,1,1,1
77141.13,5915.38,721,1,0,1
88370.65,106586.1,790,1,1,1
98236.9,86977.3,669,1,0,0
85598.27,100332.19,720,1,0,0
66606.99,136548.49,685,1,0,0
85822.7,112232.75,757,0,1,0
112208.95,5000.0,636,1,1,1
49204.54,209832.82,724,1,0,1
83989.09,64180.56,668,1,0,0
58996.38,169139.75,676,0,1,0
115851.4,315926.61,685,1,0,0
34304.39,76449.23,695,1,0,0
63232.34,5000.0,673,1,0,0
91316.36,127119.66,692,0,1,0
126965.72,238076.77,774,0,1,0
78027.49,306667.8,739,0,1,0
63344.01,51636.03,732,1,1,1
136434.71,189735.94,652,1,1,0
36559.58,112775.16,626,1,1,0
15000.0,141524.13,737,0,1,0
93200.43,361547.47,732,1,1,1
64938.37,29762.37,768,1,0,0
49363.02,170299.17,643,1,0,0
101250.69,187415.45,666,1,1,0
87314.02,236862.91,581,1,1,0
63077.64,157838.65,656,0,1,0
41590.87,174644.04,739,0,1,0
106173.72,118668.11,652,1,1,1
99506.04,171530.16,718,1,0,0
77024.72,122544.62,668,0,1,0
135399.11,199725.75,699,0,1,0
47897.46,120431.17,611,0,1,0
34234.24,180168.03,685,1,1,0
59242.76,147658.97,500,1,1,0
78632.42,240084.02,668,1,0,0
87300.18,145888.5,582,1,1,0
72762.92,8157.4,752,1,0,1
90561.66,250953.72,726,1,1,1
42453.82,77541.42,708,1,1,0
123312.94,97698.69,771,1,1,1
77535.46,102347.1,623,0,1,0
113518.87,259955.05,784,1,1,1
90281.76,5000.0,735,1,1,1
93702.6,401019.88,665,1,1,0
97093.02,234484.54,748,1,1,1
93431.26,167859.11,613,1,1,0
99281.68,145608.48,630,1,1,1
119874.58,172844.33,643,1,0,0
85895.64,191689.79,648,1,1,0
101270.11,201617.25,616,1,1,1
77307.93,194448.36,753,1,0,0
123203.52,157166.45,664,0,0,0
59708.23,134212.93,701,1,0,0
134028.21,137898.14,645,1,1,1
78795.26,134407.34,570,0,1,0
37076.75,240701.61,696,1,1,1
83843.13,197484.54,565,1,0,0
59568.45,5000.0,675,1,1,1
105219.31,202472.06,597,1,0,0
60421.28,165578.9,799,1,1,1
66614.5,148503.3,734,0,1,1
23313.78,118918.52,686,1,0,0
66430.81,239929.02,755,1,1,1
15000.0,225802.12,629,1,0,0
32482.92,88169.79,712,0,1,0
102812.44,182564.18,691,0,1,0
103574.0,72267.46,695,1,1,0
92763.73,39630.55,756,1,0,1
50990.72,99862.62,723,1,0,0
78568.66,218991.48,697,1,1,0
79891.92,226250.0,580,1,0,0
45249.06,191046.83,622,1,1,1
125101.95,208007.66,672,1,1,0
106320.87,191294.26,685,1,0,0
73371.07,98681.47,612,0,0,0
80806.58,184553.8,824,1,1,1
86251.48,214032.76,770,0,1,0
18747.95,210343.31,716,1,1,1
72584.68,245113.07,684,1,1,1
59540.47,206664.31,667,1,1,1
49951.4,178115.86,622,0,0,0
71566.99,235612.02,684,1,1,1
133930.6,147878.3,695,0,1,0
99225.29,79450.03,605,1,0,0
62864.63,136954.64,700,0,0,0
97177.48,90407.79,670,0,0,0
